Date,SPY,EFA,EWJ,EEM,IYR,RWX,IEF,TLT,DBC,GLD
2014-04-25,164.613525390625,55.52909851074219,39.81190872192383,35.49302291870117,54.87274932861328,30.51910972595215,90.50515747070312,95.42013549804688,25.815765380859375,125.43000030517578
2014-04-28,165.13487243652344,55.702117919921875,40.02865982055664,35.666934967041016,55.15900802612305,30.63470458984375,90.37222290039062,94.95731353759766,25.72831916809082,124.87999725341797
2014-04-29,165.9036102294922,56.06461715698242,40.137046813964844,36.00603485107422,55.190818786621094,30.815340042114258,90.45201110839844,94.8287124633789,25.79633140563965,124.86000061035156
2014-04-30,166.3984832763672,56.287052154541016,40.02865982055664,35.93647766113281,55.43730545043945,30.858684539794922,90.69129943847656,95.2229995727539,25.660306930541992,124.22000122070312
2014-05-01,166.41615295410156,56.443603515625,40.534446716308594,35.97994613647461,55.86668395996094,30.858684539794922,90.95244598388672,96.24454498291016,25.465984344482422,123.80000305175781
2014-05-02,166.1775360107422,56.352970123291016,40.46218490600586,36.179931640625,55.842838287353516,30.85145378112793,91.08568572998047,96.83736419677734,25.53399658203125,125.05999755859375
2014-05-05,166.4956512451172,56.311767578125,40.35380554199219,35.97994613647461,56.041622161865234,30.815340042114258,91.03237915039062,96.25309753417969,25.475698471069336,126.22000122070312
2014-05-06,165.04649353027344,56.212913513183594,40.245426177978516,36.14515686035156,55.834877014160156,30.945392608642578,91.1389389038086,96.6397933959961,25.495132446289062,125.9800033569336
2014-05-07,166.0185089111328,56.2788200378418,40.06478500366211,36.33645248413086,56.48690414428711,31.198266983032227,91.20997619628906,96.2961196899414,25.56314468383789,124.16999816894531
2014-05-08,165.84181213378906,56.287052154541016,39.9202880859375,36.24949645996094,56.518714904785156,31.234390258789062,91.30768585205078,95.88372802734375,25.485414505004883,124.16999816894531
2014-05-09,166.08917236328125,56.20466232299805,40.245426177978516,36.188629150390625,56.51075744628906,31.32109832763672,91.23661804199219,95.57440185546875,25.359106063842773,124.0999984741211
2014-05-12,167.7062225341797,56.575401306152344,40.28155517578125,36.79728317260742,56.63002395629883,31.49449920654297,90.99681091308594,95.18779754638672,25.417404174804688,124.94000244140625
2014-05-13,167.8564910888672,56.65778732299805,40.82345962524414,36.9364013671875,56.29606628417969,31.559528350830078,91.35209655761719,96.01258087158203,25.53399658203125,124.5999984741211
2014-05-14,167.06117248535156,56.55069351196289,40.60669708251953,37.1972541809082,56.43919372558594,31.639007568359375,91.76947021484375,97.05218505859375,25.650588989257812,125.80999755859375
2014-05-15,165.59439086914062,56.303531646728516,40.20930099487305,36.84944152832031,56.343772888183594,31.58841896057129,92.09809112548828,97.82539367675781,25.495132446289062,124.7699966430664
2014-05-16,166.16873168945312,56.42711639404297,40.28155517578125,37.33637237548828,56.75724792480469,31.70403289794922,91.90270233154297,97.55049896240234,25.524280548095703,124.5
2014-05-19,166.7784423828125,56.311767578125,40.35380554199219,37.33637237548828,56.55052185058594,31.696796417236328,91.78728485107422,96.82881164550781,25.50484848022461,124.58000183105469
2014-05-20,165.7269287109375,55.957496643066406,39.8841552734375,37.032039642333984,56.37558364868164,31.400569915771484,92.0536880493164,97.04358673095703,25.553428649902344,124.69000244140625
2014-05-21,167.123046875,56.394168853759766,40.35380554199219,37.3189811706543,56.1529426574707,31.537860870361328,91.91159057617188,96.45076751708984,25.602008819580078,124.38999938964844
2014-05-22,167.52952575683594,56.46832275390625,40.75120162963867,37.579837799072266,56.1052360534668,31.566749572753906,91.81392669677734,96.31330108642578,25.621442794799805,124.66999816894531
2014-05-23,168.20106506347656,56.61661148071289,41.14860153198242,37.51027297973633,56.526649475097656,31.754608154296875,92.00040435791016,96.82881164550781,25.679738998413086,124.51000213623047
2014-05-27,169.23492431640625,57.02031326293945,41.4737434387207,37.18855667114258,56.86855697631836,31.826860427856445,92.02704620361328,97.39581298828125,25.465984344482422,121.8499984741211
2014-05-28,169.11123657226562,56.83081817626953,41.29310989379883,37.40593338012695,56.63795852661133,31.64622688293457,92.53327178955078,98.59869384765625,25.475698471069336,121.19999694824219
2014-05-29,169.98605346679688,57.176849365234375,41.76275634765625,37.51027297973633,56.709529876708984,31.81239891052246,92.41783142089844,98.0745849609375,25.485414505004883,120.94000244140625
2014-05-30,170.25994873046875,57.18508529663086,41.83501434326172,36.99726486206055,56.98781967163086,31.899110794067383,92.34677124023438,98.0316390991211,25.291093826293945,120.43000030517578
2014-06-02,170.45436096191406,57.3004264831543,42.340789794921875,37.11030197143555,57.091217041015625,32.02193832397461,91.92418670654297,97.30290222167969,25.261943817138672,119.69999694824219
2014-06-03,170.3660430908203,57.160362243652344,42.26853942871094,37.3189811706543,57.0196418762207,32.000267028808594,91.46159362792969,96.10557556152344,25.24251365661621,120.01000213623047
2014-06-04,170.7106475830078,57.143890380859375,42.557552337646484,37.11030197143555,57.07529830932617,31.90633201599121,91.39044189453125,96.07970428466797,25.17449951171875,119.76000213623047
2014-06-05,171.82398986816406,57.53934860229492,42.66593551635742,37.50157928466797,57.96586608886719,32.03639221191406,91.52386474609375,96.12274169921875,25.203649520874023,120.66000366210938
2014-06-06,172.6457977294922,57.852420806884766,42.66593551635742,37.87546157836914,57.84659194946289,32.32539367675781,91.45271301269531,96.12274169921875,25.310523986816406,120.61000061035156
2014-06-09,172.82252502441406,57.79475784301758,42.62980651855469,38.01457977294922,57.226375579833984,32.18090057373047,91.31924438476562,95.98497772216797,25.417404174804688,120.6500015258789
2014-06-10,172.84024047851562,57.67117691040039,42.26853942871094,38.214569091796875,56.93217849731445,32.115867614746094,91.15911102294922,95.63177490234375,25.349390029907227,121.38999938964844
2014-06-11,172.2393341064453,57.38280487060547,42.376914978027344,38.08414077758789,56.70158004760742,31.949689865112305,91.28366088867188,95.80404663085938,25.2813777923584,121.41000366210938
2014-06-12,171.01992797851562,57.399288177490234,42.521427154541016,37.901546478271484,56.53460693359375,31.86298370361328,91.6395263671875,96.65684509277344,25.6408748626709,122.63999938964844
2014-06-13,171.54129028320312,57.44048309326172,42.73818588256836,37.918941497802734,56.67771911621094,31.740156173706055,91.46159362792969,96.60515594482422,25.6408748626709,122.95999908447266
2014-06-16,171.68264770507812,57.45695495605469,42.73818588256836,37.745033264160156,56.39146423339844,31.595651626586914,91.46159362792969,96.8463363647461,25.718603134155273,122.41999816894531
2014-06-17,172.15982055664062,57.415775299072266,42.66593551635742,37.75373077392578,56.45509719848633,31.63177490234375,91.07903289794922,96.07970428466797,25.747751235961914,122.27999877929688
2014-06-18,173.42340087890625,57.91008758544922,43.243961334228516,38.17108917236328,56.804954528808594,31.877429962158203,91.55946350097656,96.8205337524414,25.854631423950195,122.66999816894531
2014-06-19,173.6178436279297,58.22315979003906,44.002628326416016,37.9537239074707,57.24226760864258,31.978578567504883,91.328125,95.58007049560547,26.107250213623047,126.94000244140625
2014-06-20,173.97030639648438,58.12430191040039,44.038753509521484,37.87546157836914,57.441070556640625,32.057586669921875,91.43490600585938,96.30368041992188,26.15583038330078,126.5
2014-06-23,173.91705322265625,57.96775817871094,43.677486419677734,37.797210693359375,57.30590057373047,31.882041931152344,91.37265014648438,96.00218200683594,26.05866813659668,126.8499984741211
2014-06-24,172.86932373046875,57.60525131225586,43.677486419677734,37.779815673828125,57.332366943359375,31.82352066040039,91.74626159667969,96.97555541992188,26.097532272338867,126.9800033569336
2014-06-25,173.65066528320312,57.58498764038086,43.83026123046875,37.85957336425781,57.332366943359375,32.03563690185547,91.83524322509766,97.22535705566406,26.136396408081055,126.98999786376953
2014-06-26,173.52638244628906,57.62718963623047,43.68476104736328,37.903385162353516,57.26820373535156,32.233123779296875,92.075439453125,97.69047546386719,26.029521942138672,126.7300033569336
2014-06-27,173.86373901367188,57.66096878051758,43.57563781738281,37.99101638793945,57.61300277709961,32.38670349121094,92.075439453125,97.5440902709961,25.980939865112305,126.66000366210938
2014-06-30,173.7749786376953,57.71161651611328,43.793888092041016,37.885860443115234,57.56489562988281,32.35745620727539,92.14662170410156,97.78527069091797,25.82547950744629,128.0399932861328
2014-07-01,174.93807983398438,58.21807861328125,44.55773162841797,38.24517059326172,57.7092170715332,32.540313720703125,91.84534454345703,96.9665756225586,25.747751235961914,127.69999694824219
2014-07-02,175.11563110351562,58.31092834472656,44.44861602783203,38.473026275634766,57.645076751708984,32.540313720703125,91.47103118896484,95.93022918701172,25.69917106628418,127.69999694824219
2014-07-03,175.9768829345703,58.429100036621094,44.3031120300293,38.700889587402344,57.37244415283203,32.49642562866211,91.28384399414062,95.58478546142578,25.650588989257812,127.16000366210938
2014-07-07,175.36424255371094,57.97328567504883,43.97574996948242,38.67460250854492,57.4285774230957,32.342830657958984,91.50666809082031,96.28430938720703,25.446552276611328,127.0199966430664
2014-07-08,174.2366943359375,57.365535736083984,43.83026123046875,38.49931716918945,57.604976654052734,32.05026626586914,91.92559814453125,97.36384582519531,25.3785400390625,127.06999969482422
2014-07-09,175.0179901123047,57.55122756958008,44.12124252319336,38.71841812133789,57.733272552490234,32.33551788330078,91.94341278076172,97.4415512084961,25.203649520874023,127.83999633789062
2014-07-10,174.32542419433594,56.91815185546875,43.35739517211914,38.50808334350586,57.91770935058594,32.35745620727539,92.13948059082031,97.46746826171875,25.24251365661621,128.5399932861328
2014-07-11,174.565185546875,56.95191192626953,43.430145263671875,38.464271545410156,57.957801818847656,32.342830657958984,92.29100799560547,98.08926391601562,25.019041061401367,128.77999877929688
2014-07-14,175.44418334960938,57.37397003173828,43.93938064575195,38.762245178222656,58.2224006652832,32.4744873046875,92.08600616455078,97.66609191894531,25.11620330810547,125.72000122070312
2014-07-15,175.11563110351562,57.230472564697266,44.084869384765625,38.73594284057617,58.20637512207031,32.45985412597656,92.00577545166016,97.46746826171875,24.88301658630371,124.52999877929688
2014-07-16,175.7638397216797,57.58498764038086,44.157615661621094,38.83234786987305,58.42287063598633,32.70121765136719,92.13948059082031,97.9856185913086,24.921878814697266,124.97000122070312
2014-07-17,173.76609802246094,56.85062789916992,43.86662673950195,38.104949951171875,58.07807922363281,32.42329025268555,92.67423248291016,99.2206039428711,24.98017692565918,127.08999633789062
2014-07-18,175.54185485839844,57.298004150390625,44.084869384765625,38.700889587402344,58.59125518798828,32.72315979003906,92.4870834350586,98.90105438232422,24.815004348754883,126.12999725341797
2014-07-21,175.21328735351562,57.08696746826172,44.01212692260742,38.83234786987305,58.42287063598633,32.650020599365234,92.51380920410156,99.39334106445312,24.931596755981445,126.33999633789062
2014-07-22,175.9768829345703,57.34020233154297,44.157615661621094,39.1916618347168,58.67143249511719,32.781673431396484,92.6296615600586,99.6006088256836,24.824718475341797,125.73999786376953
2014-07-23,176.36752319335938,57.45838165283203,44.19399642944336,39.22671890258789,58.79975128173828,32.913326263427734,92.62073516845703,99.4710464477539,24.892732620239258,125.62000274658203
2014-07-24,176.37644958496094,57.59343719482422,43.97574996948242,39.4019889831543,58.64738845825195,32.85480880737305,92.2464370727539,98.72833251953125,24.863584518432617,124.3499984741211
2014-07-25,175.55072021484375,57.357086181640625,44.12124252319336,39.24424362182617,58.31864929199219,32.58419418334961,92.60297393798828,99.8941879272461,24.960744857788086,125.79000091552734
2014-07-28,175.62173461914062,57.365535736083984,44.37586212158203,39.51591873168945,58.67143249511719,32.63539505004883,92.49598693847656,99.75603485107422,24.91216468811035,125.58000183105469
2014-07-29,174.86705017089844,57.247352600097656,44.2667350769043,39.279296875,58.39882278442383,32.59882354736328,92.62073516845703,100.11878967285156,24.834434509277344,125.19999694824219
2014-07-30,174.89370727539062,57.16293716430664,44.3031120300293,39.08649444580078,58.34268569946289,32.59151077270508,91.97015380859375,98.72833251953125,24.727558135986328,124.83000183105469
2014-07-31,171.43984985351562,56.20909881591797,43.64838409423828,38.402915954589844,57.500728607177734,32.16728591918945,91.94341278076172,98.4347152709961,24.601247787475586,123.38999938964844
2014-08-01,170.91600036621094,55.8208122253418,43.612022399902344,38.61325454711914,57.38848114013672,32.08683395385742,92.48454284667969,99.19669342041016,24.406925201416016,124.37999725341797
2014-08-04,172.15011596679688,56.08248519897461,43.68476104736328,38.972572326660156,57.733272552490234,32.203853607177734,92.53811645507812,98.93693542480469,24.59153175354004,123.98999786376953
2014-08-05,170.48092651367188,55.364994049072266,42.99365997314453,38.37662887573242,57.22011184692383,31.91860580444336,92.58277130126953,99.25729370117188,24.474939346313477,123.87000274658203
2014-08-06,170.53424072265625,55.22993850708008,42.77541732788086,38.113712310791016,57.3243293762207,31.669925689697266,92.66315460205078,99.31790924072266,24.630395889282227,125.66999816894531
2014-08-07,169.61082458496094,54.78256607055664,42.62992477416992,37.9647331237793,57.412540435791016,31.52365493774414,93.08280944824219,100.24442291259766,24.67897605895996,126.18000030517578
2014-08-08,171.5730438232422,55.10332107543945,42.70267868041992,38.306514739990234,57.84553909301758,31.699186325073242,93.0024642944336,100.02793884277344,24.56238555908203,126.19000244140625
2014-08-11,172.07020568847656,55.3143424987793,43.102779388427734,38.797298431396484,58.16628646850586,32.04295349121094,92.95780944824219,100.01927185058594,24.601247787475586,125.95999908447266
2014-08-12,171.83050537109375,55.27214431762695,43.03003692626953,38.84110641479492,57.997894287109375,32.0210075378418,92.8238296508789,99.36984252929688,24.445789337158203,125.98999786376953
2014-08-13,172.99366760253906,55.584468841552734,43.393775939941406,39.05144119262695,58.719566345214844,32.277008056640625,93.12744903564453,100.01927185058594,24.42635726928711,126.19999694824219
2014-08-14,173.81045532226562,55.8798942565918,43.466522216796875,39.11278533935547,58.70351028442383,32.50373458862305,93.31499481201172,100.82453155517578,24.13487434387207,126.30999755859375
2014-08-15,173.7749786376953,55.8208122253418,43.53926467895508,39.00762176513672,58.759639739990234,32.62076187133789,93.69003295898438,101.92423248291016,24.23203468322754,125.4800033569336
2014-08-18,175.23110961914062,56.183780670166016,43.68476104736328,39.38446044921875,59.30491256713867,32.774356842041016,93.39533996582031,100.9111557006836,24.027996063232422,124.95999908447266
2014-08-19,176.14559936523438,56.3188362121582,43.72113800048828,39.56850051879883,59.35301971435547,32.935264587402344,93.29715728759766,100.59941864013672,24.07657814025879,124.68000030517578
2014-08-20,176.6161651611328,56.14158630371094,43.466522216796875,39.4896354675293,59.64167785644531,32.730472564697266,93.02029418945312,100.43492126464844,24.144590377807617,124.22000122070312
2014-08-21,177.13116455078125,56.3779296875,43.68476104736328,39.3231086730957,59.58555221557617,32.840179443359375,93.21676635742188,100.99776458740234,24.2028865814209,122.87999725341797
2014-08-22,176.85589599609375,56.107810974121094,43.35739517211914,39.21795654296875,59.18462371826172,32.781673431396484,93.22571563720703,101.56058502197266,24.16402244567871,123.19000244140625
2014-08-25,177.75262451171875,56.47077941894531,43.502899169921875,39.50715637207031,59.16057205200195,32.913326263427734,93.29715728759766,101.94159698486328,24.2028865814209,122.73999786376953
2014-08-26,177.8680419921875,56.479217529296875,43.28465270996094,39.743778228759766,59.16057205200195,32.86944580078125,93.27931213378906,101.61256408691406,24.212602615356445,123.3499984741211
2014-08-27,177.79701232910156,56.58894729614258,43.102779388427734,39.945350646972656,59.25679016113281,32.971839904785156,93.5382308959961,102.4783935546875,24.251466751098633,123.31999969482422
2014-08-28,177.69940185546875,56.33571243286133,42.99365997314453,39.55097961425781,59.200679779052734,32.80361557006836,93.66322326660156,103.01525115966797,24.270898818969727,124.0
2014-08-29,178.20545959472656,56.31039810180664,42.92091369628906,39.4896354675293,59.49735641479492,32.715850830078125,93.67219543457031,103.08454132080078,24.319480895996094,123.86000061035156
2014-09-02,178.11666870117188,56.420127868652344,43.35739517211914,39.42828369140625,59.529415130615234,32.628082275390625,93.07376098632812,101.30628204345703,23.969697952270508,121.6500015258789
2014-09-03,178.01902770996094,56.81686019897461,43.393775939941406,39.945350646972656,59.545467376708984,32.95720291137695,93.20789337158203,101.87039947509766,24.06686019897461,122.1500015258789
2014-09-04,177.76156616210938,56.54674530029297,43.24827575683594,39.840179443359375,59.43320083618164,32.70853805541992,92.8769760131836,100.62934112548828,23.969697952270508,121.4800033569336
2014-09-05,178.5605926513672,56.5551872253418,43.066402435302734,40.18196487426758,59.994510650634766,32.76704788208008,92.90379333496094,100.43841552734375,23.93083381652832,122.05999755859375
2014-09-08,178.09890747070312,55.95587158203125,43.03003692626953,39.70872497558594,59.8902587890625,32.401344299316406,92.80540466308594,100.4818115234375,23.814241409301758,120.7300033569336
2014-09-09,176.97132873535156,55.79548645019531,42.666297912597656,39.21795654296875,59.569515228271484,32.130714416503906,92.59075164794922,100.40371704101562,23.619918823242188,120.87000274658203
2014-09-10,177.63723754882812,56.116249084472656,43.139156341552734,39.05144119262695,58.743621826171875,32.14535140991211,92.35812377929688,99.77014923095703,23.454742431640625,120.26000213623047
2014-09-11,177.84141540527344,55.80393600463867,43.03003692626953,38.78852844238281,58.81578063964844,31.90398597717285,92.24186706542969,99.44036865234375,23.338151931762695,119.47000122070312
2014-09-12,176.8026123046875,55.72795486450195,42.884544372558594,38.37662887573242,57.123870849609375,31.801578521728516,91.89299011230469,98.39891815185547,23.15354347229004,118.37999725341797
2014-09-15,176.66944885253906,55.60978317260742,42.92091369628906,38.1838264465332,56.89132308959961,31.530969619750977,92.06294250488281,98.54650115966797,23.182693481445312,118.63999938964844
2014-09-16,178.00123596191406,55.84614944458008,42.99365997314453,38.6833610534668,57.31631851196289,31.48708724975586,92.03610229492188,98.14724731445312,23.396448135375977,118.83000183105469
2014-09-17,178.24098205566406,55.44941329956055,42.62992477416992,38.32404708862305,57.27622604370117,31.289602279663086,91.80355834960938,97.89554595947266,23.299285888671875,117.54000091552734
2014-09-18,179.1910400390625,55.8798942565918,42.884544372558594,38.37662887573242,56.8592529296875,31.435880661010742,91.7409439086914,98.20799255371094,23.075815200805664,117.77999877929688
2014-09-19,179.029541015625,55.685752868652344,42.95729064941406,38.087425231933594,56.89132308959961,31.277542114257812,92.08977508544922,99.45770263671875,23.007802963256836,117.08999633789062
2014-09-22,177.6468963623047,55.44096755981445,42.92091369628906,37.50901794433594,56.38616943359375,31.1744441986084,92.2865982055664,99.5792465209961,22.813478469848633,116.8499984741211
2014-09-23,176.63002014160156,54.97669982910156,42.848167419433594,37.298683166503906,56.0654296875,30.960866928100586,92.48332977294922,100.19542694091797,22.813478469848633,117.5999984741211
2014-09-24,178.01263427734375,55.25526428222656,43.102779388427734,37.83327102661133,56.008785247802734,31.086061477661133,92.22394561767578,99.63998413085938,22.910640716552734,117.05000305175781
2014-09-25,175.1403045654297,54.44491958618164,42.99365997314453,37.00947189331055,55.73367691040039,30.600004196166992,92.67120361328125,100.82030487060547,22.862060546875,117.38999938964844
2014-09-26,176.5318603515625,54.67282485961914,43.321022033691406,37.175987243652344,56.3486213684082,30.872486114501953,92.47441101074219,100.6727294921875,22.823196411132812,117.05999755859375
2014-09-29,176.21072387695312,54.16636657714844,43.066402435302734,36.42230987548828,56.33244705200195,30.55580711364746,92.76962280273438,101.47989654541016,22.95922088623047,117.02999877929688
2014-09-30,175.74691772460938,54.12416076660156,42.81179428100586,36.42230987548828,55.99261474609375,30.496902465820312,92.68911743164062,100.90707397460938,22.56085968017578,116.20999908447266
2014-10-01,173.36514282226562,53.482635498046875,42.120697021484375,35.67738342285156,56.02497100830078,30.268583297729492,93.46785736083984,102.86377716064453,22.483131408691406,116.7699966430664
2014-10-02,173.39195251464844,52.90864562988281,41.32046890258789,35.87018966674805,55.93596649169922,30.06975555419922,93.19003295898438,101.9676284790039,22.39568519592285,116.73999786376953
2014-10-03,175.3009033203125,52.90864562988281,41.829708099365234,36.17691421508789,56.316253662109375,30.04765510559082,93.1631851196289,102.40266418457031,22.181930541992188,114.61000061035156
2014-10-06,175.09573364257812,53.246280670166016,41.720577239990234,36.65016555786133,56.38908767700195,30.099199295043945,93.31549835205078,102.46354675292969,22.463699340820312,116.02999877929688
2014-10-07,172.3928680419922,52.34309005737305,41.465965270996094,36.32590103149414,56.05734634399414,29.848814010620117,93.8621597290039,103.84689331054688,22.376253128051758,116.36000061035156
2014-10-08,175.40789794921875,53.170318603515625,41.720577239990234,36.8692512512207,57.12541198730469,30.290691375732422,94.19373321533203,103.87303161621094,22.288808822631836,117.47000122070312
2014-10-09,171.92904663085938,51.743770599365234,40.66574478149414,36.29085159301758,57.05257034301758,29.885629653930664,94.03244018554688,103.42060089111328,22.026473999023438,117.63999938964844
2014-10-10,169.9665985107422,50.96719741821289,40.08377456665039,35.50210189819336,56.9716682434082,29.716245651245117,94.39984130859375,104.44720458984375,21.94874382019043,117.58999633789062
2014-10-13,167.174560546875,50.89966583251953,39.72003173828125,35.86141586303711,56.874576568603516,29.62051010131836,94.89270782470703,105.08232116699219,21.94874382019043,118.5199966430664
2014-10-14,167.4332275390625,51.02628707885742,39.974639892578125,36.07175064086914,57.73226547241211,29.701509475708008,95.08088684082031,105.76969146728516,21.61839485168457,118.58999633789062
2014-10-15,166.3003387451172,50.722408294677734,39.756412506103516,35.61602783203125,57.32768630981445,29.635231018066406,95.61860656738281,106.60494232177734,21.346342086791992,118.98999786376953
2014-10-16,166.15762329101562,50.24970245361328,39.61091232299805,35.29177474975586,57.481441497802734,29.767793655395508,95.35873413085938,105.92628479003906,21.56009864807129,119.22000122070312
2014-10-17,168.1200714111328,51.18666076660156,39.792781829833984,35.68614196777344,57.77272033691406,30.032917022705078,95.08088684082031,105.33464813232422,21.637828826904297,118.98999786376953
2014-10-20,169.7524871826172,51.507423400878906,40.5930061340332,35.79130935668945,58.59804153442383,30.29805564880371,95.21531677246094,105.71747589111328,21.482370376586914,119.80000305175781
2014-10-21,173.11544799804688,52.12362289428711,40.52025604248047,35.94029235839844,59.15635681152344,30.629457473754883,94.95547485351562,104.87352752685547,21.65726089477539,120.0199966430664
2014-10-22,171.8844451904297,51.743770599365234,40.5566291809082,35.703678131103516,59.132083892822266,30.3937931060791,94.9285659790039,104.98664093017578,21.414358139038086,119.33999633789062
2014-10-23,173.88253784179688,52.241798400878906,40.81124496459961,35.694908142089844,59.577117919921875,30.69573402404785,94.53426361083984,104.05570983886719,21.666975021362305,118.5199966430664
2014-10-24,175.2206268310547,52.52879333496094,40.95673751831055,35.949066162109375,59.60139465332031,30.76938819885254,94.61492919921875,104.16011810302734,21.53095054626465,118.3499984741211
2014-10-27,174.9797821044922,52.233360290527344,41.02947998046875,35.668617248535156,59.957401275634766,30.828304290771484,94.71351623535156,104.35155487060547,21.472652435302734,118.05999755859375
2014-10-28,176.98680114746094,53.02682113647461,41.24773025512695,36.38724899291992,60.151588439941406,31.144987106323242,94.48052215576172,103.6989974975586,21.64754295349121,118.0999984741211
2014-10-29,176.7191925048828,52.62165069580078,41.465965270996094,36.43983459472656,59.706565856933594,30.946130752563477,94.1668472290039,103.93389892578125,21.900163650512695,116.41000366210938
2014-10-30,177.8520965576172,53.001495361328125,41.79332733154297,36.781620025634766,60.2163200378418,31.248088836669922,94.26544952392578,104.02090454101562,21.715557098388672,115.19000244140625
2014-10-31,179.88587951660156,53.98065948486328,43.86662673950195,36.939369201660156,60.66944885253906,32.043460845947266,94.11307525634766,103.7511978149414,21.6864070892334,112.66000366210938
2014-11-03,179.9840087890625,53.51640319824219,44.157615661621094,36.63263702392578,61.13875198364258,32.01401138305664,94.07806396484375,103.751220703125,21.49208641052246,112.1500015258789
2014-11-04,179.35958862304688,53.21251678466797,42.99365997314453,36.667686462402344,61.211570739746094,31.726787567138672,94.06908416748047,104.07386779785156,21.181167602539062,112.22000122070312
2014-11-05,180.49249267578125,53.313812255859375,42.77541732788086,36.343441009521484,61.211570739746094,31.476398468017578,94.09602355957031,103.92565155029297,21.23946762084961,109.79000091552734
2014-11-06,181.2150115966797,53.02682113647461,42.22980880737305,35.89647674560547,60.95265197753906,31.041873931884766,93.8087387084961,103.25408172607422,21.25889778137207,109.87999725341797
2014-11-07,181.38449096679688,53.05213928222656,42.08432388305664,36.12433624267578,60.90409469604492,30.901958465576172,94.41019439697266,104.4402084350586,21.356060028076172,112.97000122070312
2014-11-10,181.95538330078125,53.28849411010742,42.411678314208984,36.220741271972656,61.17920684814453,31.137615203857422,94.02422332763672,103.48081970214844,21.152021408081055,110.45999908447266
2014-11-11,182.1337890625,53.609249114990234,42.666297912597656,36.18568801879883,61.02546310424805,31.329099655151367,94.03317260742188,103.55059814453125,21.25889778137207,112.04000091552734
2014-11-12,181.9375762939453,53.153438568115234,42.44805908203125,36.115570068359375,60.709896087646484,31.21126365661621,93.99729919433594,103.46336364746094,21.190885543823242,111.5
2014-11-13,182.14276123046875,53.40666198730469,42.81179428100586,36.019168853759766,60.95265197753906,31.299638748168945,94.14988708496094,103.70760345458984,20.8022403717041,111.66999816894531
2014-11-14,182.18736267089844,53.482635498046875,42.81179428100586,36.317134857177734,60.5804557800293,31.520578384399414,94.3473892211914,104.21343231201172,21.025711059570312,114.47000122070312
2014-11-17,182.30325317382812,53.27161407470703,42.120697021484375,35.93152618408203,60.807003021240234,31.388011932373047,94.23963165283203,103.95181274414062,20.938264846801758,114.05000305175781
2014-11-18,183.35589599609375,53.85403823852539,42.70267868041992,36.12433624267578,61.09830093383789,31.50584602355957,94.3473892211914,104.2396011352539,20.831388473510742,115.05000305175781
2014-11-19,183.06153869628906,53.69366455078125,42.44805908203125,36.106815338134766,60.71798324584961,31.439565658569336,94.09602355957031,103.5767593383789,20.724512100219727,113.68000030517578
2014-11-20,183.38262939453125,53.37289810180664,42.01156997680664,36.04546356201172,60.887908935546875,31.137615203857422,94.2666015625,104.11749267578125,20.899402618408203,114.86000061035156
2014-11-21,184.3638153076172,53.83716583251953,42.338932037353516,37.19352340698242,61.33294677734375,31.43219757080078,94.45511627197266,104.74545288085938,21.12287139892578,115.38999938964844
2014-11-24,184.88124084472656,54.14948654174805,42.411678314208984,36.88678741455078,61.51095962524414,31.483753204345703,94.56282043457031,104.83265686035156,20.938264846801758,115.11000061035156
2014-11-25,184.7474822998047,54.24232482910156,42.52081298828125,36.65016555786133,61.68086242675781,31.55739974975586,94.7962417602539,105.70479583740234,20.84110450744629,115.37999725341797
2014-11-26,185.22019958496094,54.453365325927734,42.411678314208984,37.11463928222656,62.14208984375,31.623680114746094,94.9577865600586,105.99263763427734,20.792522430419922,115.16000366210938
2014-11-28,184.8277130126953,54.01443099975586,42.26618957519531,36.369720458984375,62.320091247558594,31.638408660888672,95.3258285522461,106.82989501953125,19.840343475341797,112.11000061035156
2014-12-01,183.54318237304688,53.963775634765625,42.484432220458984,35.747493743896484,62.09352493286133,31.631052017211914,95.09207153320312,106.2066650390625,20.24842071533203,116.58000183105469
2014-12-02,184.72962951660156,54.115718841552734,42.848167419433594,35.738731384277344,62.31201171875,31.837251663208008,94.66943359375,105.1751480102539,19.820911407470703,115.13999938964844
2014-12-03,185.44322204589844,54.048187255859375,42.81179428100586,35.83513641357422,62.255348205566406,31.829893112182617,94.7054214477539,105.58598327636719,19.704317092895508,116.33000183105469
2014-12-04,185.23805236816406,53.87092208862305,42.70267868041992,35.89647674560547,62.35245132446289,31.46166229248047,95.03810119628906,106.46890258789062,19.646020889282227,115.87999725341797
2014-12-05,185.5413360595703,53.98910140991211,42.739044189453125,35.82636260986328,62.028812408447266,31.36591911315918,94.5075912475586,105.84822845458984,19.597440719604492,114.43000030517578
2014-12-08,184.30142211914062,53.51640319824219,42.047943115234375,35.300540924072266,62.30391311645508,30.894575119018555,94.82229614257812,107.14196014404297,19.257375717163086,115.77999877929688
2014-12-09,184.176513671875,53.22940444946289,42.26618957519531,34.967529296875,62.51430892944336,30.850393295288086,95.17298889160156,107.6926498413086,19.393400192260742,118.19000244140625
2014-12-10,181.2239227294922,52.55411911010742,41.61146545410156,34.4504508972168,62.36865234375,30.673643112182617,95.6046142578125,108.4793472290039,19.092201232910156,117.95999908447266
